Player Id,Year,Team,Side
2536025,2015,MIN,Offense
2549926,2015,LV,Defense
2535718,2015,NYJ,Defense
2504844,2015,PIT,Defense
2550205,2015,IND,Offense
2552335,2015,NYG,Offense
2543747,2015,PHI,Defense
81831,2015,CLE,Offense
80425,2015,BUF,Offense
2501078,2015,IND,Offense
2552363,2015,LA,Offense
2508097,2015,CLE,Offense
497012,2015,TB,Offense
2539237,2015,LV,Defense
4483,2015,LA,Defense
2532861,2015,GB,Defense
2541832,2015,DAL,Defense
2552306,2015,LV,Defense
2536071,2015,SEA,Offense
1363,2015,NYJ,Defense
2543730,2015,BUF,Offense
252,2015,JAX,Offense
2495164,2015,NYG,Defense
2506897,2015,ATL,Offense
2553657,2015,MIA,Defense
2550206,2015,CIN,Offense
2508109,2015,PIT,Defense
80427,2015,PIT,Offense
2533433,2015,NE,Defense
2533433,2015,NO,Defense
2552315,2015,PHI,Defense
2533057,2015,NE,Defense
4383,2015,NO,Offense
2543603,2015,CIN,Offense
2539292,2015,SEA,Defense
2541834,2015,NO,Offense
2504833,2015,MIN,Offense
2553536,2015,LA,Defense
2553536,2015,NE,Defense
2553536,2015,CIN,Defense
2533437,2015,DEN,Offense
258,2015,NO,Offense
2532865,2015,IND,Offense
2543592,2015,DAL,Defense
2539293,2015,SF,Defense
2539293,2015,MIN,Defense
2530515,2015,BUF,Offense
2495453,2015,LV,Offense
2539307,2015,IND,Offense
2507780,2015,CHI,Defense
497246,2015,NO,Offense
497246,2015,NE,Offense
2540165,2015,HOU,Offense
2539306,2015,CAR,Defense
2495170,2015,JAX,Defense
2508112,2015,CHI,Offense
2508112,2015,CLE,Offense
2495493,2015,KC,Defense
496794,2015,CHI,Defense
2507871,2015,LV,Offense
2533006,2015,KC,Defense
81294,2015,HOU,Offense
2541716,2015,PIT,Offense
2495171,2015,LV,Offense
2543746,2015,PHI,Offense
2543776,2015,TEN,Defense
496796,2015,BUF,Defense
2533451,2015,CLE,Defense
2539944,2015,NYG,Defense
2552317,2015,MIA,Defense
2507644,2015,NO,Defense
2553895,2015,TB,Offense
2552626,2015,ARI,Offense
2552588,2015,GB,Offense
2553660,2015,HOU,Offense
2539310,2015,CIN,Defense
2552603,2015,MIN,Defense
2540151,2015,TEN,Offense
2550353,2015,JAX,Offense
2541837,2015,CHI,Defense
2550210,2015,BAL,Offense
2543743,2015,SF,Offense
2539240,2015,GB,Defense
2550433,2015,DET,Defense
2507301,2015,DET,Defense
2532868,2015,WAS,Defense
2495174,2015,NYJ,Offense
2550487,2015,DET,Offense
2550487,2015,CLE,Offense
2550487,2015,BUF,Offense
2532869,2015,CIN,Defense
2506420,2015,BUF,Offense
2495466,2015,NO,Offense
2532870,2015,SD,Defense
2530700,2015,SD,Offense
2532871,2015,SEA,Defense
2553805,2015,DAL,Defense
2541431,2015,ATL,Defense
497016,2015,ARI,Offense
2507999,2015,NYJ,Offense
2532872,2015,BAL,Defense
2506889,2015,IND,Defense
1581,2015,WAS,Offense
2506871,2015,SEA,Offense
2543733,2015,LV,Offense
496735,2015,HOU,Defense
2532873,2015,DEN,Defense
71341,2015,ATL,Defense
2506400,2015,TB,Offense
2531080,2015,CAR,Defense
2541931,2015,HOU,Defense
2543755,2015,MIA,Offense
2552633,2015,PIT,Offense
2540224,2015,TB,Offense
2543750,2015,GB,Offense
2552327,2015,ATL,Defense
79583,2015,WAS,Defense
2540164,2015,ARI,Defense
2533039,2015,CHI,Offense
2505363,2015,NYG,Defense
2532875,2015,LA,Defense
2495178,2015,CHI,Defense
2540190,2015,MIA,Defense
2539231,2015,NO,Defense
79848,2015,PHI,Defense
2507469,2015,TB,Defense
2553896,2015,CLE,Offense
2495867,2015,MIA,Offense
71345,2015,NYG,Offense
2541159,2015,BAL,Offense
2543461,2015,BAL,Defense
2534866,2015,SF,Defense
497018,2015,NYG,Offense
2540139,2015,JAX,Offense
2550166,2015,MIA,Offense
2505551,2015,IND,Offense
2495647,2015,DET,Offense
2533452,2015,CLE,Defense
2541147,2015,MIN,Offense
2507187,2015,CAR,Defense
262,2015,ARI,Offense
2553435,2015,ARI,Offense
79589,2015,SD,Offense
2506353,2015,KC,Defense
2543739,2015,SF,Defense
2552461,2015,CLE,Offense
2517637,2015,TB,Defense
2553545,2015,DET,Defense
2495297,2015,WAS,Defense
264,2015,BUF,Offense
264,2015,IND,Offense
2552261,2015,HOU,Defense
2539286,2015,PHI,Offense
2532878,2015,NE,Defense
2553446,2015,CLE,Offense
2507784,2015,CIN,Defense
2549915,2015,BUF,Defense
71353,2015,ARI,Defense
768,2015,SD,Offense
2535514,2015,TEN,Defense
2540251,2015,CIN,Offense
2506779,2015,MIN,Defense
2532877,2015,LA,Defense
2543763,2015,NYJ,Offense
163982,2015,PIT,Offense
2539230,2015,JAX,Defense
2506345,2015,CIN,Defense
2532883,2015,HOU,Offense
2552568,2015,DAL,Defense
2533538,2015,NE,Defense
2550572,2015,CHI,Defense
2499257,2015,CAR,Defense
2543504,2015,TEN,Defense
2539325,2015,GB,Defense
2541154,2015,CLE,Defense
2541154,2015,NO,Defense
2540137,2015,PIT,Defense
2495454,2015,ATL,Offense
2539287,2015,PIT,Offense
2532884,2015,CIN,Offense
2552635,2015,WAS,Offense
496739,2015,MIA,Defense
2543836,2015,DET,Offense
2495467,2015,LV,Offense
2553897,2015,CHI,Defense
2495184,2015,NO,Defense
2495872,2015,HOU,Defense
496802,2015,MIN,Defense
2543492,2015,LA,Defense
2495186,2015,SF,Offense
2533131,2015,MIN,Offense
2495655,2015,CAR,Offense
2532887,2015,SEA,Offense
2532888,2015,LA,Offense
2495298,2015,PHI,Offense
2540258,2015,KC,Offense
2532889,2015,NO,Offense
2535131,2015,PHI,Offense
2552312,2015,MIN,Defense
2495187,2015,LA,Offense
2532890,2015,PHI,Defense
2543869,2015,NYG,Defense
2495188,2015,DEN,Defense
2550361,2015,MIN,Offense
2495189,2015,NYJ,Offense
2550575,2015,IND,Defense
2495190,2015,WAS,Defense
2553719,2015,TB,Defense
2552292,2015,NO,Defense
2552326,2015,DEN,Defense
2495299,2015,SF,Offense
2553456,2015,ATL,Defense
2553665,2015,NE,Defense
2540008,2015,KC,Defense
2540008,2015,SEA,Defense
2533060,2015,CIN,Defense
2543720,2015,CLE,Defense
2539982,2015,CAR,Defense
2541142,2015,NE,Offense
2495300,2015,TEN,Defense
2552333,2015,WAS,Offense
2550216,2015,PHI,Offense
2552586,2015,CIN,Offense
80656,2015,CLE,Defense
2533056,2015,CAR,Defense
2541312,2015,LA,Offense
2541312,2015,TB,Offense
2553667,2015,NYG,Offense
497302,2015,NE,Offense
2540168,2015,GB,Offense
2553549,2015,HOU,Offense
2536032,2015,CIN,Defense
2543488,2015,MIA,Offense
2534834,2015,SEA,Defense
89746,2015,GB,Offense
2552379,2015,CHI,Offense
270,2015,IND,Defense
497026,2015,ARI,Offense
2543590,2015,DEN,Offense
497028,2015,WAS,Offense
2543490,2015,DAL,Defense
2543872,2015,DET,Defense
2532891,2015,WAS,Offense
2533454,2015,DAL,Offense
2553552,2015,CHI,Offense
2543475,2015,JAX,Offense
496937,2015,DAL,Defense
2541851,2015,NO,Offense
2540172,2015,SF,Defense
2550169,2015,CHI,Offense
2508004,2015,BAL,Defense
71363,2015,ATL,Offense
71365,2015,DET,Defense
2550132,2015,TEN,Offense
2495469,2015,NE,Offense
494277,2015,BAL,Defense
2495888,2015,JAX,Offense
2541855,2015,SEA,Offense
497121,2015,PHI,Offense
2538147,2015,CIN,Defense
2539276,2015,BAL,Defense
2543729,2015,JAX,Offense
2532894,2015,IND,Offense
2543631,2015,GB,Offense
2552427,2015,MIA,Defense
1037896,2015,SD,Defense
2495483,2015,SD,Defense
2552430,2015,SEA,Offense
2540163,2015,PHI,Defense
276,2015,LA,Defense
278,2015,ATL,Offense
2539933,2015,CHI,Offense
2550140,2015,WAS,Offense
2553722,2015,LA,Defense
2532896,2015,TEN,Offense
2539992,2015,LV,Defense
2539992,2015,JAX,Defense
2539329,2015,CAR,Defense
2507837,2015,CAR,Defense
280,2015,IND,Defense
2550221,2015,DET,Offense
2533031,2015,IND,Offense
2543650,2015,SF,Defense
2553774,2015,LA,Defense
2495663,2015,SEA,Offense
71375,2015,CLE,Offense
2543463,2015,LV,Defense
80429,2015,KC,Offense
2552383,2015,BAL,Offense
2552570,2015,SD,Defense
2495443,2015,BAL,Offense
2495443,2015,HOU,Offense
2553560,2015,HOU,Offense
2495891,2015,NYJ,Offense
2505996,2015,NYG,Offense
2501863,2015,DEN,Offense
2552576,2015,LA,Offense
2539228,2015,BUF,Offense
2543462,2015,CLE,Offense
2540212,2015,NYG,Defense
2507918,2015,PHI,Defense
1037885,2015,CHI,Offense
2552466,2015,TEN,Offense
79603,2015,JAX,Defense
2552332,2015,TB,Offense
2553725,2015,LA,Offense
2543868,2015,SEA,Defense
2495893,2015,NYJ,Offense
2532898,2015,DEN,Defense
2532899,2015,TB,Offense
2541864,2015,NYJ,Defense
2541864,2015,TB,Defense
2543738,2015,ARI,Defense
2532900,2015,NE,Offense
2532900,2015,HOU,Offense
2543670,2015,SF,Offense
2553726,2015,NYJ,Defense
2543480,2015,DAL,Offense
2552563,2015,NE,Offense
2533543,2015,ARI,Offense
1037901,2015,SD,Defense
497188,2015,PHI,Offense
2540180,2015,ARI,Defense
2506418,2015,DEN,Offense
2505566,2015,IND,Defense
2531049,2015,BAL,Offense
2531049,2015,SEA,Offense
80431,2015,GB,Defense
2543758,2015,ATL,Offense
2543500,2015,PHI,Offense
2532903,2015,MIA,Offense
79852,2015,CIN,Defense
79605,2015,KC,Defense
2552297,2015,NYJ,Defense
2550437,2015,ARI,Defense
2539294,2015,NO,Defense
2495310,2015,PHI,Defense
2553441,2015,CAR,Defense
2542009,2015,LV,Defense
2553564,2015,ATL,Defense
2552428,2015,TEN,Offense
2552434,2015,MIA,Defense
238466,2015,MIA,Defense
2550628,2015,MIA,Defense
2532905,2015,LV,Offense
2543497,2015,CIN,Offense
1037913,2015,CAR,Defense
496941,2015,DAL,Defense
2495311,2015,DAL,Defense
496814,2015,BAL,Defense
2532907,2015,CHI,Defense
497190,2015,TEN,Offense
494287,2015,NE,Defense
89756,2015,TEN,Defense
2505076,2015,CLE,Offense
2506053,2015,NO,Offense
497123,2015,WAS,Offense
496816,2015,TB,Defense
79607,2015,BUF,Offense
2540286,2015,JAX,Defense
2533340,2015,SEA,Defense
2550305,2015,SF,Defense
2539662,2015,DEN,Defense
2550154,2015,PIT,Defense
2506816,2015,TB,Defense
89758,2015,TB,Defense
2550228,2015,LV,Defense
2550228,2015,NE,Defense
2550228,2015,IND,Defense
2553234,2015,LV,Defense
2539309,2015,LA,Defense
2540215,2015,SF,Offense
2539243,2015,TB,Defense
2543608,2015,NYJ,Defense
284,2015,DAL,Offense
2539300,2015,NYG,Defense
2539285,2015,LV,Defense
2543762,2015,LV,Defense
2553911,2015,IND,Defense
2542065,2015,LV,Offense
2535943,2015,SD,Offense
1298,2015,BUF,Defense
2552490,2015,HOU,Defense
2543715,2015,MIN,Offense
2507590,2015,PIT,Defense
2534832,2015,LA,Defense
494289,2015,CHI,Defense
2541174,2015,IND,Defense
2495201,2015,CHI,Defense
2541310,2015,PHI,Defense
2495677,2015,SEA,Defense
2550230,2015,CLE,Defense
2541309,2015,BUF,Defense
2541200,2015,NE,Defense
2541200,2015,BAL,Defense
2533049,2015,HOU,Defense
2553568,2015,CHI,Offense
2543744,2015,IND,Offense
2539322,2015,SEA,Offense
2539322,2015,DAL,Offense
2540287,2015,NYJ,Defense
2553436,2015,BUF,Offense
2533034,2015,MIA,Offense
79611,2015,JAX,Defense
2495202,2015,DEN,Defense
238457,2015,CHI,Offense
2540229,2015,BUF,Offense
2540229,2015,DAL,Offense
2540140,2015,CLE,Defense
2540159,2015,ARI,Defense
496820,2015,MIA,Defense
496822,2015,MIA,Defense
238227,2015,PIT,Defense
2543637,2015,DAL,Defense
2543637,2015,CHI,Defense
496825,2015,PIT,Defense
2543614,2015,IND,Offense
2552429,2015,GB,Offense
2553817,2015,HOU,Defense
2540138,2015,MIA,Defense
2540138,2015,NYG,Defense
2532917,2015,DAL,Offense
2507282,2015,MIA,Offense
2495503,2015,HOU,Defense
2539220,2015,IND,Defense
2531177,2015,TB,Defense
2543796,2015,MIN,Defense
496828,2015,TEN,Defense
2530790,2015,SEA,Defense
2533457,2015,WAS,Offense
2541629,2015,HOU,Defense
2552668,2015,KC,Offense
2543489,2015,WAS,Offense
2543464,2015,BAL,Defense
2553728,2015,CLE,Offense
2553728,2015,BAL,Offense
2553728,2015,MIA,Offense
2507405,2015,BUF,Offense
2541871,2015,GB,Defense
80668,2015,MIN,Defense
2553932,2015,KC,Offense
2552647,2015,NO,Offense
2543503,2015,WAS,Defense
2495207,2015,PHI,Offense
2541161,2015,LV,Offense
89766,2015,TB,Offense
2539961,2015,NYG,Offense
2550167,2015,DEN,Defense
2552656,2015,ARI,Offense
2507167,2015,CIN,Defense
2550631,2015,ARI,Defense
2552265,2015,KC,Defense
497030,2015,NYG,Offense
2505552,2015,MIN,Defense
2495455,2015,CAR,Offense
2495320,2015,HOU,Offense
2506879,2015,DET,Defense
80672,2015,NYG,Offense
2543628,2015,ARI,Offense
2495920,2015,NE,Defense
2532920,2015,CAR,Defense
2550589,2015,CAR,Offense
71417,2015,DEN,Offense
2543689,2015,CAR,Offense
2538176,2015,WAS,Offense
2552674,2015,KC,Defense
2552684,2015,DAL,Defense
2552403,2015,BUF,Offense
2553318,2015,KC,Offense
2552275,2015,NYG,Defense
496835,2015,JAX,Defense
2552355,2015,CIN,Offense
2540143,2015,LA,Defense
71419,2015,CAR,Offense
2539319,2015,ARI,Defense
2541873,2015,IND,Defense
497032,2015,SEA,Offense
2543539,2015,DET,Offense
2543539,2015,SD,Offense
2550236,2015,DAL,Defense
2550658,2015,SD,Offense
2495700,2015,CAR,Offense
2539259,2015,CHI,Offense
71423,2015,TEN,Defense
2552299,2015,CLE,Defense
2506481,2015,DET,Offense
2532922,2015,BAL,Offense
2533436,2015,DEN,Offense
2532923,2015,NYJ,Offense
2495210,2015,WAS,Defense
2505245,2015,ARI,Offense
2541315,2015,GB,Defense
2549971,2015,TB,Offense
2550155,2015,DEN,Offense
2553840,2015,KC,Offense
2552409,2015,MIA,Offense
2530794,2015,KC,Defense
2507728,2015,JAX,Offense
2552438,2015,IND,Defense
2535837,2015,CLE,Offense
2550659,2015,MIA,Defense
2550659,2015,DAL,Defense
2540145,2015,MIN,Offense
2539250,2015,SF,Offense
2530855,2015,MIA,Defense
2552455,2015,NO,Offense
79629,2015,CIN,Offense
2506925,2015,CIN,Defense
2506706,2015,LV,Offense
2550242,2015,GB,Defense
2505010,2015,GB,Defense
2552597,2015,BAL,Offense
2533048,2015,GB,Defense
2552310,2015,SD,Defense
2508140,2015,ATL,Offense
2552730,2015,HOU,Defense
2505827,2015,PHI,Offense
2552488,2015,KC,Defense
2507164,2015,MIN,Offense
2495504,2015,ARI,Defense
2552369,2015,NYJ,Offense
2550842,2015,SD,Defense
2550383,2015,WAS,Defense
71435,2015,SD,Offense
2552492,2015,MIA,Defense
2552676,2015,SD,Defense
2533545,2015,JAX,Offense
2543563,2015,SEA,Defense
496843,2015,NYG,Defense
2549978,2015,SEA,Defense
2532928,2015,HOU,Defense
2533435,2015,KC,Defense
2495215,2015,DEN,Offense
2507471,2015,CHI,Defense
2495712,2015,JAX,Defense
2495216,2015,MIA,Offense
2552590,2015,TEN,Offense
2495328,2015,NYJ,Offense
2543619,2015,BUF,Offense
2543619,2015,LV,Offense
80680,2015,ARI,Defense
2539290,2015,CLE,Defense
2543624,2015,MIN,Defense
2539670,2015,BAL,Defense
2539670,2015,IND,Defense
2499249,2015,CHI,Defense
2552401,2015,MIN,Offense
2543469,2015,NYJ,Defense
2531332,2015,CLE,Offense
2540195,2015,NYG,Offense
2550386,2015,KC,Offense
2552313,2015,JAX,Defense
2541634,2015,SF,Defense
2532933,2015,LA,Offense
71441,2015,DET,Defense
2495485,2015,LA,Defense
2550528,2015,NYJ,Offense
2534571,2015,TB,Offense
2539234,2015,BUF,Defense
2552389,2015,GB,Defense
2540171,2015,DAL,Offense
2533533,2015,NYG,Offense
2553733,2015,SEA,Offense
2552451,2015,DEN,Defense
2543582,2015,SF,Defense
2495218,2015,ATL,Defense
2540160,2015,WAS,Offense
2543748,2015,DET,Defense
2540152,2015,SF,Defense
2495434,2015,KC,Offense
2533042,2015,DET,Offense
2543676,2015,NYJ,Defense
2535607,2015,CAR,Offense
2495717,2015,NYJ,Defense
2507843,2015,CIN,Defense
2532937,2015,SD,Defense
2543656,2015,PHI,Defense
2541741,2015,CHI,Defense
2541741,2015,JAX,Defense
2549991,2015,LA,Offense
2540155,2015,MIN,Defense
2553736,2015,PHI,Defense
2552392,2015,NE,Defense
2534789,2015,CLE,Offense
2543491,2015,SEA,Offense
2540142,2015,NYJ,Defense
2543705,2015,NYG,Offense
2540020,2015,DET,Offense
2553821,2015,TEN,Defense
496949,2015,WAS,Defense
2539995,2015,LV,Offense
2506121,2015,SD,Offense
2550442,2015,LA,Defense
497320,2015,WAS,Offense
2550597,2015,LV,Offense
2532431,2015,CLE,Defense
2540197,2015,BUF,Defense
2543509,2015,JAX,Offense
2552356,2015,DET,Offense
2539260,2015,JAX,Offense
2552441,2015,MIN,Defense
2543458,2015,LA,Offense
2533542,2015,MIN,Defense
2532940,2015,WAS,Defense
2542022,2015,NO,Offense
2508084,2015,SD,Defense
2535842,2015,SD,Offense
2495723,2015,MIN,Defense
2543505,2015,DEN,Defense
2506363,2015,GB,Offense
2495471,2015,CHI,Offense
2550313,2015,GB,Offense
306,2015,NYG,Defense
2506109,2015,PIT,Offense
2541635,2015,BAL,Defense
2541635,2015,HOU,Defense
2552263,2015,GB,Defense
2530598,2015,LV,Offense
2530598,2015,BAL,Offense
2541940,2015,WAS,Offense
2552255,2015,PHI,Defense
1990,2015,CHI,Offense
1344,2015,SEA,Defense
2506908,2015,ARI,Defense
2495438,2015,MIN,Offense
2552277,2015,DAL,Defense
2552314,2015,GB,Defense
2540162,2015,NE,Defense
310,2015,ATL,Offense
497048,2015,LA,Offense
2552366,2015,DEN,Offense
2552696,2015,JAX,Defense
2507731,2015,BUF,Offense
79858,2015,PHI,Offense
497322,2015,DEN,Offense
71459,2015,NO,Defense
2543682,2015,TEN,Offense
2533040,2015,CIN,Offense
2552032,2015,WAS,Offense
2543732,2015,DEN,Offense
2541521,2015,ATL,Offense
2532945,2015,CLE,Offense
2540216,2015,TEN,Offense
2508054,2015,CAR,Offense
2495339,2015,TEN,Defense
2543683,2015,TB,Offense
2525323,2015,MIN,Defense
2532946,2015,TEN,Defense
2550398,2015,JAX,Offense
2552259,2015,CIN,Defense
2543486,2015,PIT,Defense
2535609,2015,SEA,Defense
2495228,2015,NE,Defense
2532989,2015,MIA,Defense
2552325,2015,CLE,Defense
2541944,2015,TB,Offense
2552495,2015,MIN,Offense
2495229,2015,MIA,Defense
2508007,2015,MIN,Defense
2495507,2015,SEA,Defense
1037374,2015,GB,Defense
71461,2015,ARI,Offense
2539296,2015,CAR,Defense
2495341,2015,HOU,Offense
2553457,2015,DEN,Offense
2532947,2015,CAR,Offense
2552338,2015,SF,Offense
2495486,2015,NE,Defense
2552678,2015,NYJ,Defense
2539280,2015,HOU,Defense
2540199,2015,SEA,Defense
2550599,2015,CAR,Offense
2543770,2015,TB,Offense
2540200,2015,MIA,Offense
1037852,2015,LA,Defense
786,2015,CIN,Defense
2550462,2015,MIN,Offense
4485,2015,GB,Offense
2495343,2015,NYJ,Defense
2507673,2015,JAX,Defense
4487,2015,NE,Offense
81871,2015,CHI,Offense
2540288,2015,DET,Defense
2495487,2015,LV,Defense
2506340,2015,KC,Offense
71465,2015,CIN,Offense
89798,2015,CHI,Offense
2505988,2015,DEN,Defense
2543692,2015,JAX,Defense
2552253,2015,IND,Defense
2506029,2015,BAL,Defense
2552390,2015,CIN,Defense
2553434,2015,NYJ,Offense
2552460,2015,TB,Offense
2507701,2015,TB,Offense
2539335,2015,NYJ,Offense
2532948,2015,MIN,Defense
2533005,2015,TB,Defense
2508107,2015,BAL,Defense
2495347,2015,LV,Offense
2499278,2015,LV,Defense
2543725,2015,PHI,Defense
2552276,2015,WAS,Defense
2553743,2015,DAL,Offense
2553743,2015,SEA,Offense
2507783,2015,KC,Defense
2504595,2015,BAL,Offense
2543711,2015,JAX,Defense
2495459,2015,SF,Offense
2552449,2015,SEA,Defense
2495435,2015,DAL,Offense
2552279,2015,BAL,Defense
2550256,2015,NO,Offense
2495232,2015,NE,Offense
2507195,2015,ATL,Defense
2550257,2015,KC,Defense
2543775,2015,ATL,Defense
2535866,2015,ARI,Offense
2552316,2015,WAS,Defense
2553824,2015,TEN,Offense
2540201,2015,TB,Defense
2532952,2015,PIT,Defense
497204,2015,NO,Offense
2506467,2015,PHI,Offense
2540003,2015,SD,Defense
2539266,2015,TEN,Defense
79860,2015,DET,Offense
2495746,2015,SF,Offense
2495748,2015,ARI,Offense
2541597,2015,TEN,Defense
497206,2015,GB,Offense
2543706,2015,MIN,Defense
2532993,2015,KC,Offense
2553451,2015,JAX,Offense
494307,2015,DEN,Defense
949,2015,CAR,Offense
2540202,2015,MIA,Offense
2543688,2015,ARI,Defense
2495234,2015,TB,Offense
2550258,2015,ATL,Offense
2539283,2015,MIA,Offense
2535869,2015,LV,Offense
2543641,2015,DAL,Offense
2506974,2015,NO,Offense
2552463,2015,HOU,Offense
494309,2015,SD,Defense
2533459,2015,ATL,Defense
2543666,2015,HOU,Offense
2505660,2015,BAL,Defense
496861,2015,MIA,Defense
2535535,2015,TEN,Offense
2543691,2015,CHI,Defense
2553454,2015,DAL,Offense
2552436,2015,NO,Defense
2543506,2015,DET,Offense
2539943,2015,ARI,Defense
2539943,2015,TB,Defense
2533342,2015,SEA,Offense
2550405,2015,IND,Offense
2543704,2015,BAL,Offense
1302,2015,DEN,Defense
324,2015,ATL,Offense
2534741,2015,TB,Defense
2532956,2015,MIA,Offense
2534870,2015,TEN,Offense
2506899,2015,DET,Defense
2552391,2015,SF,Defense
81306,2015,CIN,Offense
497326,2015,DET,Offense
2539304,2015,DET,Defense
2539932,2015,MIA,Defense
2541898,2015,GB,Offense
2539315,2015,ARI,Offense
2495240,2015,BUF,Offense
2539277,2015,SD,Defense
2553607,2015,ATL,Defense
2541785,2015,MIN,Offense
496865,2015,PIT,Defense
2539317,2015,MIA,Offense
2543638,2015,KC,Offense
497328,2015,DEN,Offense
2508080,2015,SEA,Defense
2508132,2015,NYG,Defense
2507162,2015,CLE,Offense
2550262,2015,GB,Defense
2508121,2015,DAL,Defense
2508121,2015,IND,Defense
2495353,2015,JAX,Offense
2543767,2015,MIA,Offense
2535687,2015,MIA,Defense
2507141,2015,WAS,Offense
2550532,2015,MIA,Defense
2539937,2015,PIT,Defense
2532959,2015,CIN,Defense
2553609,2015,HOU,Defense
2540011,2015,WAS,Offense
2534436,2015,CHI,Offense
2550263,2015,DEN,Offense
2535582,2015,JAX,Defense
2495356,2015,PHI,Defense
2543653,2015,DET,Defense
2543653,2015,NE,Defense
2534846,2015,LV,Defense
2550406,2015,ATL,Offense
2533351,2015,SF,Offense
2495762,2015,PIT,Defense
2553610,2015,CHI,Defense
2550407,2015,IND,Offense
2541946,2015,PHI,Offense
2495472,2015,PIT,Offense
2540203,2015,ATL,Offense
237680,2015,IND,Defense
2495425,2015,GB,Offense
2552345,2015,DET,Offense
2534567,2015,LV,Defense
2550738,2015,PIT,Offense
2530868,2015,MIN,Defense
2541756,2015,BAL,Defense
2540292,2015,GB,Offense
2532961,2015,DEN,Defense
2550147,2015,JAX,Defense
2539334,2015,ATL,Defense
2507277,2015,MIN,Defense
2543483,2015,PIT,Defense
2506921,2015,DET,Defense
2533460,2015,DAL,Offense
2533460,2015,CLE,Offense
2543740,2015,MIA,Offense
2543606,2015,CAR,Offense
2553830,2015,NYG,Offense
71493,2015,NO,Offense
2508016,2015,CHI,Defense
2508016,2015,SD,Defense
2532964,2015,BAL,Defense
2543765,2015,BAL,Defense
71495,2015,BUF,Offense
2543845,2015,BAL,Offense
2552559,2015,CIN,Offense
2539320,2015,NO,Defense
2543699,2015,DET,Defense
497061,2015,ARI,Offense
2495473,2015,NYG,Offense
494317,2015,TB,Defense
2533534,2015,MIA,Defense
2543493,2015,SD,Defense
2504531,2015,PIT,Offense
2553687,2015,MIA,Defense
2550130,2015,PIT,Offense
89814,2015,NE,Offense
2539324,2015,NE,Offense
2539324,2015,DET,Offense
2532965,2015,NYG,Defense
2532966,2015,SEA,Defense
2539340,2015,BAL,Offense
2506314,2015,MIA,Defense
2507488,2015,IND,Defense
2552397,2015,LV,Offense
2495966,2015,TEN,Offense
2550267,2015,GB,Offense
2535892,2015,DET,Defense
79657,2015,DEN,Defense
1270,2015,PIT,Offense
2507763,2015,MIN,Offense
2552408,2015,BAL,Offense
2552444,2015,PIT,Defense
2543741,2015,SF,Defense
494323,2015,DEN,Defense
2553762,2015,ATL,Offense
2540204,2015,KC,Offense
2539248,2015,DET,Offense
2539194,2015,TEN,Offense
2539232,2015,CHI,Defense
2539242,2015,ARI,Offense
2543707,2015,PHI,Defense
2543457,2015,BUF,Offense
2506122,2015,NO,Offense
496961,2015,NE,Defense
2495488,2015,HOU,Defense
2549919,2015,MIN,Defense
2550664,2015,SD,Offense
2552448,2015,MIN,Defense
496963,2015,ARI,Defense
2539338,2015,TEN,Defense
1037347,2015,CAR,Offense
81879,2015,BAL,Defense
2540291,2015,DEN,Defense
2495775,2015,SD,Defense
2532970,2015,HOU,Offense
2532970,2015,DAL,Offense
2507029,2015,ATL,Offense
2505790,2015,LA,Offense
2507341,2015,NE,Offense
2553763,2015,BAL,Offense
2550268,2015,KC,Offense
2543664,2015,BAL,Offense
2543664,2015,TEN,Offense
2550449,2015,LA,Defense
2539291,2015,PIT,Offense
330,2015,ATL,Defense
2532972,2015,ARI,Defense
2532972,2015,DAL,Defense
2552657,2015,SF,Offense
2543773,2015,NE,Offense
2541905,2015,NYG,Offense
2553621,2015,DAL,Offense
2532986,2015,DET,Defense
2495988,2015,CLE,Defense
2540037,2015,CAR,Offense
2495977,2015,CIN,Offense
2553332,2015,LA,Offense
2530556,2015,SD,Offense
2532974,2015,DAL,Defense
2540219,2015,DAL,Defense
2505916,2015,HOU,Defense
2532331,2015,SF,Defense
2495490,2015,NYJ,Defense
2508110,2015,BUF,Defense
2543565,2015,NYG,Offense
2539645,2015,MIA,Offense
2539645,2015,CAR,Offense
2541302,2015,BAL,Defense
2550512,2015,MIA,Offense
2508083,2015,LV,Defense
2553748,2015,LA,Offense
2552357,2015,CAR,Offense
2495979,2015,PIT,Offense
2539269,2015,BUF,Defense
2550654,2015,CLE,Defense
2554138,2015,SEA,Offense
2539980,2015,ARI,Offense
2506931,2015,BUF,Defense
2552486,2015,NYJ,Defense
2550605,2015,NYJ,Defense
2495982,2015,BUF,Defense
2552468,2015,BAL,Offense
2539197,2015,NE,Offense
2540279,2015,ATL,Offense
2541479,2015,KC,Defense
2539233,2015,CIN,Defense
2539270,2015,DEN,Defense
2508077,2015,CAR,Defense
2539205,2015,DAL,Offense
2539934,2015,SD,Defense
2506789,2015,CLE,Defense
497073,2015,WAS,Offense
2553486,2015,IND,Offense
2553486,2015,NE,Offense
2553486,2015,DAL,Offense
2553913,2015,SD,Offense
2540221,2015,PIT,Defense
2553764,2015,ARI,Defense
2543597,2015,TEN,Defense
2541199,2015,SEA,Offense
2550272,2015,KC,Offense
2508068,2015,DET,Defense
2508068,2015,LV,Defense
2552686,2015,DAL,Defense
79527,2015,NO,Defense
2540177,2015,CHI,Offense
2552320,2015,KC,Defense
2532975,2015,SEA,Offense
